sample_path,mode,status,gender,raw_num_betas,model_num_betas,forward_betas_dim,height_canonical,raw_v_height,reason
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_005_0_0.pkl,adults,ok,male,10,10,10,1.7828532457351685,1.7588938474655151,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_006_0_0.pkl,adults,ok,male,10,10,10,1.742522120475769,1.7502862215042114,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_009_0_0.pkl,adults,ok,male,10,10,10,1.8179778456687927,1.7296693325042725,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_011_0_0.pkl,adults,ok,male,10,10,10,1.7283720970153809,1.6975269317626953,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_012_0_0.pkl,adults,ok,male,10,10,10,1.7967249155044556,1.8103095293045044,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_014_0_0.pkl,adults,ok,male,10,10,10,1.7808409929275513,1.3574213981628418,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_015_0_0.pkl,adults,ok,male,10,10,10,1.7801896929740906,1.3335115909576416,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_017_0_0.pkl,adults,ok,male,10,10,10,1.7383443117141724,1.524277687072754,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_018_0_0.pkl,adults,ok,male,10,10,10,1.6972677111625671,1.2200509309768677,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_022_0_0.pkl,adults,ok,male,10,10,10,1.7503737211227417,1.3404443264007568,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_023_0_0.pkl,adults,ok,male,10,10,10,1.7460989952087402,1.749080777168274,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jamal_posed_025_0_0.pkl,adults,ok,male,10,10,10,1.8047060370445251,1.8032779693603516,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janett_posed_001_0_0.pkl,adults,ok,female,10,10,10,1.623777151107788,1.6001697778701782,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janett_posed_013_0_0.pkl,adults,ok,female,10,10,10,1.6228604316711426,1.6293680667877197,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janett_posed_014_0_0.pkl,adults,ok,female,10,10,10,1.6315464973449707,1.6293104887008667,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janett_posed_016_0_0.pkl,adults,ok,female,10,10,10,1.6526667475700378,1.630973219871521,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janett_posed_023_0_0.pkl,adults,ok,female,10,10,10,1.5835375785827637,1.6238476037979126,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janett_posed_025_0_0.pkl,adults,ok,female,10,10,10,1.6166552901268005,1.6407519578933716,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janett_posed_029_0_0.pkl,adults,ok,female,10,10,10,1.5865674018859863,1.5830183029174805,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_004_0_0.pkl,adults,ok,female,10,10,10,1.7691819667816162,1.776672601699829,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_006_0_0.pkl,adults,ok,female,10,10,10,1.6695156693458557,1.3261994123458862,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_007_0_0.pkl,adults,ok,female,10,10,10,1.705523669719696,1.2943202257156372,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_008_0_0.pkl,adults,ok,female,10,10,10,1.7627204060554504,1.7902158498764038,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_009_0_0.pkl,adults,ok,female,10,10,10,1.7299012541770935,1.2371658086776733,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_010_0_0.pkl,adults,ok,female,10,10,10,1.760022222995758,1.7607994079589844,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_012_0_0.pkl,adults,ok,female,10,10,10,1.7714034914970398,1.7800381183624268,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_013_0_0.pkl,adults,ok,female,10,10,10,1.8182979822158813,1.8248530626296997,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_016_0_0.pkl,adults,ok,female,10,10,10,1.6992208361625671,1.593723177909851,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_017_0_0.pkl,adults,ok,female,10,10,10,1.6599000692367554,1.2909326553344727,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_019_0_0.pkl,adults,ok,female,10,10,10,1.783827543258667,1.779112696647644,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_021_0_0.pkl,adults,ok,female,10,10,10,1.8119353652000427,1.7889987230300903,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_022_0_0.pkl,adults,ok,female,10,10,10,1.7824480533599854,1.7983975410461426,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_023_0_0.pkl,adults,ok,female,10,10,10,1.795214593410492,1.8014445304870605,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_024_0_0.pkl,adults,ok,female,10,10,10,1.7062691450119019,1.302240252494812,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_026_0_0.pkl,adults,ok,female,10,10,10,1.7872394919395447,1.7749742269515991,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_028_0_0.pkl,adults,ok,female,10,10,10,1.7879139184951782,1.7983499765396118,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_029_0_0.pkl,adults,ok,female,10,10,10,1.671228051185608,1.3132761716842651,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_030_0_0.pkl,adults,ok,female,10,10,10,1.6451755166053772,1.302352786064148,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_031_0_0.pkl,adults,ok,female,10,10,10,1.6610040068626404,1.3075860738754272,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_032_0_0.pkl,adults,ok,female,10,10,10,1.7168224453926086,1.3095790147781372,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_034_0_0.pkl,adults,ok,female,10,10,10,1.7557347416877747,1.7817867994308472,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_035_0_0.pkl,adults,ok,female,10,10,10,1.7256934642791748,1.8069827556610107,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_036_0_0.pkl,adults,ok,female,10,10,10,1.7191780805587769,1.8047027587890625,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_038_0_0.pkl,adults,ok,female,10,10,10,1.7032346725463867,1.7839503288269043,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_040_0_0.pkl,adults,ok,female,10,10,10,1.7905724048614502,1.8062764406204224,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_042_0_0.pkl,adults,ok,female,10,10,10,1.635705590248108,1.3111010789871216,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_044_0_0.pkl,adults,ok,female,10,10,10,1.7870738506317139,1.7914528846740723,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_046_0_0.pkl,adults,ok,female,10,10,10,1.742121934890747,1.7806938886642456,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_047_0_0.pkl,adults,ok,female,10,10,10,1.7761709094047546,1.7914092540740967,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_048_0_0.pkl,adults,ok,female,10,10,10,1.7337159514427185,1.8169106245040894,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_janna_posed_050_0_0.pkl,adults,ok,female,10,10,10,1.796589732170105,1.5054805278778076,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jennifer_posed_003_0_0.pkl,adults,ok,female,10,10,10,1.7845918536186218,1.7956206798553467,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_004_0_0.pkl,adults,ok,female,10,10,10,1.725980520248413,1.782163381576538,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_009_0_0.pkl,adults,ok,female,10,10,10,1.8122501373291016,1.7518757581710815,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_013_0_0.pkl,adults,ok,female,10,10,10,1.7352290153503418,1.7810786962509155,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_014_0_0.pkl,adults,ok,female,10,10,10,1.771130084991455,1.7906006574630737,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_019_0_0.pkl,adults,ok,female,10,10,10,1.74482923746109,1.738284945487976,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_021_0_0.pkl,adults,ok,female,10,10,10,1.782554030418396,1.7861894369125366,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_022_0_0.pkl,adults,ok,female,10,10,10,1.7711443901062012,1.7603899240493774,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_027_0_0.pkl,adults,ok,female,10,10,10,1.7402843832969666,1.746645450592041,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_035_0_0.pkl,adults,ok,female,10,10,10,1.7401108145713806,1.825277328491211,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_039_0_0.pkl,adults,ok,female,10,10,10,1.727819800376892,1.6051907539367676,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_041_0_0.pkl,adults,ok,female,10,10,10,1.7950034141540527,1.2886943817138672,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_043_0_0.pkl,adults,ok,female,10,10,10,1.7353527545928955,1.700150728225708,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_048_0_0.pkl,adults,ok,female,10,10,10,1.7884927988052368,1.7707306146621704,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_053_0_0.pkl,adults,ok,female,10,10,10,1.7128658294677734,1.731122374534607,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_jessica_posed_058_0_0.pkl,adults,ok,female,10,10,10,1.799649953842163,1.774373173713684,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_001_0_0.pkl,adults,ok,female,10,10,10,1.7009387016296387,1.3934482336044312,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_002_0_0.pkl,adults,ok,female,10,10,10,1.678441345691681,1.2116057872772217,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_004_0_0.pkl,adults,ok,female,10,10,10,1.7023156881332397,1.7228740453720093,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_007_0_0.pkl,adults,ok,female,10,10,10,1.7361880540847778,1.736257791519165,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_008_0_0.pkl,adults,ok,female,10,10,10,1.7245632410049438,1.739051103591919,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_009_0_0.pkl,adults,ok,female,10,10,10,1.623297929763794,1.2586513757705688,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_011_0_0.pkl,adults,ok,female,10,10,10,1.721457839012146,1.729309320449829,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_012_0_0.pkl,adults,ok,female,10,10,10,1.65382981300354,1.3407412767410278,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_015_0_0.pkl,adults,ok,female,10,10,10,1.715366542339325,1.7394267320632935,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_016_0_0.pkl,adults,ok,female,10,10,10,1.733008861541748,1.721386194229126,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_018_0_0.pkl,adults,ok,female,10,10,10,1.683664619922638,1.7716923952102661,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_019_0_0.pkl,adults,ok,female,10,10,10,1.7065556049346924,1.784205675125122,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_021_0_0.pkl,adults,ok,female,10,10,10,1.704887568950653,1.7432539463043213,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_022_0_0.pkl,adults,ok,female,10,10,10,1.6658858060836792,1.2948741912841797,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_johanna_posed_023_0_0.pkl,adults,ok,female,10,10,10,1.7003870010375977,1.7731645107269287,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joko_posed_009_0_0.pkl,adults,ok,male,10,10,10,1.9295843839645386,1.8917886018753052,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joko_posed_010_0_0.pkl,adults,ok,male,10,10,10,1.8878042697906494,1.8911494016647339,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joko_posed_012_0_0.pkl,adults,ok,male,10,10,10,1.8837211728096008,1.9084075689315796,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joscha_posed_002_0_0.pkl,adults,ok,male,10,10,10,1.7927190661430359,1.7607288360595703,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joscha_posed_003_0_0.pkl,adults,ok,male,10,10,10,1.7833993434906006,1.7914081811904907,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_011_0_0.pkl,adults,ok,female,10,10,10,1.7372665405273438,1.7766728401184082,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_015_0_0.pkl,adults,ok,female,10,10,10,1.724860429763794,1.7652791738510132,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_017_0_0.pkl,adults,ok,female,10,10,10,1.7957639694213867,1.8411072492599487,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_018_0_0.pkl,adults,ok,female,10,10,10,1.7692595720291138,1.7910656929016113,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_019_0_0.pkl,adults,ok,female,10,10,10,1.7840577363967896,1.2140233516693115,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_020_0_0.pkl,adults,ok,female,10,10,10,1.7682204246520996,1.7382960319519043,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_022_0_0.pkl,adults,ok,female,10,10,10,1.7033306956291199,1.2939751148223877,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_023_0_0.pkl,adults,ok,female,10,10,10,1.742949366569519,1.3939129114151,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_024_0_0.pkl,adults,ok,female,10,10,10,1.7729759216308594,1.746185302734375,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_025_0_0.pkl,adults,ok,female,10,10,10,1.7611820697784424,1.7500903606414795,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_026_0_0.pkl,adults,ok,female,10,10,10,1.7569596767425537,1.7524932622909546,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_joyce_posed_033_0_0.pkl,adults,ok,female,10,10,10,1.7529425621032715,1.7491885423660278,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_judy_posed_001_0_0.pkl,adults,ok,female,10,10,10,1.7189161777496338,1.7676770687103271,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_judy_posed_002_0_0.pkl,adults,ok,female,10,10,10,1.7733742594718933,1.8273766040802002,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_003_0_0.pkl,adults,ok,female,10,10,10,1.7600488662719727,1.7263479232788086,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_007_0_0.pkl,adults,ok,female,10,10,10,1.6807869672775269,1.729375958442688,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_009_0_0.pkl,adults,ok,female,10,10,10,1.7779284119606018,1.7590821981430054,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_014_0_0.pkl,adults,ok,female,10,10,10,1.86221182346344,1.742368221282959,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_016_0_0.pkl,adults,ok,female,10,10,10,1.6697842478752136,1.747939109802246,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_020_0_0.pkl,adults,ok,female,10,10,10,1.7256441116333008,1.7353756427764893,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_021_0_0.pkl,adults,ok,female,10,10,10,1.6776622533798218,1.7683520317077637,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_022_0_0.pkl,adults,ok,female,10,10,10,1.658827304840088,1.719145655632019,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_025_0_0.pkl,adults,ok,female,10,10,10,1.7297943234443665,1.7198344469070435,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_028_0_0.pkl,adults,ok,female,10,10,10,1.7090204358100891,1.712952733039856,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_031_0_0.pkl,adults,ok,female,10,10,10,1.6752222180366516,1.7429381608963013,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_035_0_0.pkl,adults,ok,female,10,10,10,1.7128013968467712,1.6968417167663574,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_038_0_0.pkl,adults,ok,female,10,10,10,1.629227638244629,1.280395746231079,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_043_0_0.pkl,adults,ok,female,10,10,10,1.6986887454986572,1.7546253204345703,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_045_0_0.pkl,adults,ok,female,10,10,10,1.6322925090789795,1.2866182327270508,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_046_0_0.pkl,adults,ok,female,10,10,10,1.6198701858520508,1.279758334159851,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_049_0_0.pkl,adults,ok,female,10,10,10,1.6662569642066956,1.431505799293518,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_055_0_0.pkl,adults,ok,female,10,10,10,1.7642363905906677,1.7364693880081177,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_056_0_0.pkl,adults,ok,female,10,10,10,1.7261240482330322,1.7666103839874268,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_julia_posed_058_0_0.pkl,adults,ok,female,10,10,10,1.7197425365447998,1.765604019165039,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kai_posed_002_0_0.pkl,adults,ok,male,10,10,10,1.9333059787750244,1.830101490020752,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kai_posed_009_0_0.pkl,adults,ok,male,10,10,10,1.8426909446716309,1.8410392999649048,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kai_posed_023_0_0.pkl,adults,ok,male,10,10,10,1.8299212455749512,1.7700085639953613,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kai_posed_024_0_0.pkl,adults,ok,male,10,10,10,1.8634017705917358,1.8284950256347656,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kai_posed_025_0_0.pkl,adults,ok,male,10,10,10,1.870345950126648,1.8293566703796387,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kati_posed_004_0_0.pkl,adults,ok,female,10,10,10,1.5656253099441528,1.559375286102295,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kati_posed_006_0_0.pkl,adults,ok,female,10,10,10,1.639064908027649,1.6041568517684937,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kati_posed_007_0_0.pkl,adults,ok,female,10,10,10,1.6200994849205017,1.6068780422210693,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kati_posed_008_0_0.pkl,adults,ok,female,10,10,10,1.5972662568092346,1.6681727170944214,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kati_posed_009_0_0.pkl,adults,ok,female,10,10,10,1.6537033915519714,1.6381646394729614,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kati_posed_010_0_0.pkl,adults,ok,female,10,10,10,1.5847271084785461,1.6483268737792969,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kati_posed_012_0_0.pkl,adults,ok,female,10,10,10,1.5757235288619995,1.6279455423355103,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kent_posed_001_0_0.pkl,adults,ok,male,10,10,10,1.8290977478027344,1.8197755813598633,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kent_posed_003_0_0.pkl,adults,ok,male,10,10,10,1.6706302165985107,0.6491954326629639,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kent_posed_005_0_0.pkl,adults,ok,male,10,10,10,1.8842071294784546,1.8456857204437256,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kent_posed_009_0_0.pkl,adults,ok,male,10,10,10,1.8473509550094604,1.8319108486175537,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kim_posed_001_0_0.pkl,adults,ok,female,10,10,10,1.67252779006958,1.662564992904663,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_adults_bfh/rp_kumar_posed_002_0_0.pkl,adults,ok,male,10,10,10,1.7606784105300903,1.7207748889923096,
